date,open,high,low,close,volume
2024-08-01,118,119,117.2,118.7,1800000
2024-08-02,118.8,119.4,118.1,118.5,1600000
2024-08-05,118.4,119.0,117.8,118.1,1700000
2024-08-06,118.0,118.8,117.6,118.6,1750000
2024-08-07,118.7,119.6,118.4,119.2,1650000
2024-08-08,119.1,119.4,118.7,118.8,1500000
2024-08-09,118.9,119.5,118.6,119.3,1520000
2024-08-12,119.2,119.8,118.9,119.6,1490000
2024-08-13,119.7,120.1,119.0,119.4,1550000
2024-08-14,119.3,119.7,118.5,118.9,1600000
2024-08-15,118.8,119.2,118.2,118.6,1630000
2024-08-16,118.7,119.3,118.4,119.0,1510000
2024-08-19,119.0,119.6,118.8,119.3,1460000
2024-08-20,119.2,119.9,119.0,119.7,1550000
2024-08-21,119.8,120.4,119.6,120.1,1570000
2024-08-22,120.0,120.5,119.7,120.3,1530000
2024-08-23,120.2,120.7,120.0,120.6,1500000
2024-08-26,120.6,121.1,120.2,120.9,1590000
2024-08-27,120.8,121.3,120.4,121.0,1600000
2024-08-28,121.0,121.4,120.7,121.2,1610000
